gene_name	label
CENPM	0
WBP2NL	0
NAGA	0
SMDT1	0
NDUFA6	0
CYP2D6	0
TCF20	0
NFAM1	0
RRP7A	0
SERHL2	0
POLDIP3	0
A4GALT	0
ARFGAP3	0
PACSIN2	0
TTLL1	0
BIK	0
MCAT	0
TTLL12	0
SCUBE1	0
EFCAB6	0
SULT4A1	0
PNPLA5	0
PNPLA3	0
SAMM50	0
PARVB	0
PARVG	0
PRR5	0
PRR5-ARHGAP8	-1
PHF21B	0
NUP50	0
KIAA0930	0
UPK3A	0
FAM118A	0
SMC1B	0
RIBC2	0
FBLN1	0
ATXN10	0
WNT7B	0
PPARA	0
CDPF1	-1
PKDREJ	0
TTC38	-1
GTSE1	0
TRMU	0
CELSR1	0
GRAMD4	0
CERK	0
TBC1D22A	0
BRD1	0
ZBED4	0
ALG12	0
CRELD2	0
PIM3	0
IL17REL	0
TTLL8	0
MLC1	0
MOV10L1	0
PANX2	0
TRABD	0
TUBGCP6	0
HDAC10	0
MAPK11	0
PLXNB2	0
DENND6B	0
PPP6R2	0
SBF1	0
ADM2	0
LMF2	-1
NCAPH2	0
KLHDC7B	0
CPT1B	0
CHKB	0
MAPK8IP2	0
ARSA	0
SHANK3	0
ACR	0
RABL2B	0
CHL1	0
CNTN6	0
CNTN4	0
IL5RA	1
TRNT1	0
CRBN	0
SUMF1	0
LRRN1	-1
SETMAR	0
ITPR1	0
BHLHE40	0
ARL8B	0
EDEM1	0
GRM7	0
LMCD1	0
SSUH2	0
CAV3	0
OXTR	0
RAD18	0
SRGAP3	0
THUMPD3	0
SETD5	0
LHFPL4	0
MTMR14	0
CPNE9	0
BRPF1	0
OGG1	0
CAMK1	0
TADA3	0
ARPC4	0
TTLL3	0
RPUSD3	0
JAGN1	0
IL17RE	0
IL17RC	0
CRELD1	0
PRRT3	-1
EMC3	-1
FANCD2	0
FANCD2OS	-1
BRK1	0
IRAK2	0
TATDN2	0
GHRL	0
SEC13	0
ATP2B2	0
SLC6A11	0
SLC6A1	0
HRH1	0
ATG7	0
VGLL4	0
TAMM41	0
TIMP4	0
PPARG	1
TSEN2	0
MKRN2	0
RAF1	1
TMEM40	-1
CAND2	0
RPL32	0
IQSEC1	0
NUP210	0
HDAC11	0
FBLN2	0
WNT7A	0
CHCHD4	0
TMEM43	0
XPC	0
LSM3	0
SLC6A6	0
CCDC174	0
C3orf20	-1
FGD5	0
NR2C2	0
MRPS25	0
CAPN7	0
SH3BP5	0
METTL6	0
EAF1	0
COLQ	0
HACL1	0
BTD	0
ANKRD28	0
GALNT15	0
DPH3	0
OXNAD1	0
RFTN1	0
DAZL	1
PLCL2	0
TBC1D5	0
SATB1	0
KCNH8	0
EFHB	-1
PP2D1	-1
KAT2B	0
ZNF385D	-1
UBE2E2	0
UBE2E1	0
NKIRAS1	0
NR1D2	0
THRB	0
RARB	0
TOP2B	1
NGLY1	0
OXSM	0
LRRC3B	0
NEK10	0
SLC4A7	0
EOMES	0
CMC1	0
AZI2	0
ZCWPW2	-1
RBMS3	0
TGFBR2	0
GADL1	0
STT3B	0
OSBPL10	0
ZNF860	-1
GPD1L	0
CMTM7	0
DYNC1LI1	0
CNOT10	-1
TRIM71	0
CCR4	0
GLB1	0
TMPPE	-1
CRTAP	0
SUSD5	0
FBXL2	0
UBP1	0
CLASP2	0
PDCD6IP	0
ARPP21	0
STAC	0
DCLK3	0
TRANK1	0
EPM2AIP1	0
MLH1	0
LRRFIP2	0
GOLGA4	0
ITGA9	0
CTDSPL	0
VILL	-1
PLCD1	0
DLEC1	0
MYD88	1
OXSR1	0
SLC22A14	0
XYLB	0
ACVR2B	0
EXOG	0
SCN5A	0
SCN10A	0
SCN11A	0
WDR48	0
GORASP1	0
TTC21A	0
CSRNP1	0
XIRP1	0
CX3CR1	0
CCR8	0
SLC25A38	0
MOBP	0
MYRIP	0
EIF1B	0
ENTPD3	0
RPL14	0
ZNF619	-1
ZNF620	-1
ZNF621	0
CTNNB1	1
ULK4	0
TRAK1	0
CCK	0
LYZL4	0
VIPR1	0
SEC22C	0
NKTR	0
ZBTB47	0
KLHL40	0
HHATL	0
CCDC13	-1
HIGD1A	0
ACKR2	0
CYP8B1	0
ZNF662	0
POMGNT2	0
SNRK	0
ANO10	0
ABHD5	0
TOPAZ1	0
TCAIM	0
ZNF445	-1
ZNF852	-1
ZKSCAN7	0
ZNF660	-1
ZNF197	0
ZNF35	0
ZNF502	-1
ZNF501	0
KIAA1143	0
KIF15	0
TMEM42	-1
TGM4	0
ZDHHC3	0
EXOSC7	0
CDCP1	0
LARS2	0
LIMD1	0
SACM1L	0
SLC6A20	0
LZTFL1	0
CCR9	0
FYCO1	0
CXCR6	0
XCR1	0
CCR3	0
CCR1	1
CCR2	0
CCR5	1
CCRL2	0
LTF	0
RTP3	0
LRRC2	0
TDGF1	0
ALS2CL	0
PTH1R	0
CCDC12	-1
NBEAL2	0
SETD2	1
KIF9	0
KLHL18	0
PTPN23	0
SCAP	0
ELP6	0
CSPG5	0
SMARCC1	0
DHX30	0
MAP4	0
CDC25A	0
CAMP	0
ZNF589	0
NME6	0
SPINK8	-1
FBXW12	0
PLXNB1	0
CCDC51	0
ATRIP	0
TREX1	0
SHISA5	0
PFKFB4	0
UCN2	0
COL7A1	0
UQCRC1	0
TMEM89	0
SLC26A6	0
CELSR3	0
NCKIPSD	0
IP6K2	0
PRKAR2A	0
SLC25A20	0
ARIH2OS	-1
ARIH2	0
P4HTM	0
WDR6	0
DALRD3	0
NDUFAF3	0
IMPDH2	0
QRICH1	0
USP19	0
LAMB2	0
CCDC71	-1
KLHDC8B	0
C3orf84	-1
CCDC36	-1
C3orf62	-1
USP4	0
RHOA	0
TCTA	0
AMT	0
NICN1	0
DAG1	0
BSN	0
APEH	0
MST1	0
RNF123	0
AMIGO3	0
GMPPB	0
IP6K1	0
CDHR4	-1
UBA7	0
TRAIP	0
CAMKV	0
MST1R	0
MON1A	0
RBM6	0
RBM5	0
SEMA3F	0
GNAI2	0
LSMEM2	0
IFRD2	0
HYAL3	0
HYAL1	0
HYAL2	0
TUSC2	0
RASSF1	0
ZMYND10	0
NPRL2	0
CYB561D2	0
TMEM115	0
CACNA2D2	0
C3orf18	0
HEMK1	0
CISH	0
MAPKAPK3	0
DOCK3	0
MANF	0
RBM15B	0
RAD54L2	-1
TEX264	-1
GRM2	0
IQCF6	-1
IQCF3	-1
IQCF2	-1
IQCF5	-1
IQCF1	-1
RRP9	0
PARP3	0
PCBP4	0
ABHD14B	0
ABHD14A-ACY1	-1
DUSP7	0
POC1A	0
ALAS1	0
TLR9	0
TWF2	0
PPM1M	0
WDR82	0
GLYCTK	0
DNAH1	0
BAP1	0
PHF7	0
SEMA3G	-1
NISCH	1
STAB1	0
NT5DC2	0
PBRM1	0
GNL3	0
GLT8D1	0
NEK4	0
ITIH1	0
ITIH3	0
ITIH4	0
SFMBT1	0
PRKCD	0
TKT	1
DCP1A	0
CACNA1D	0
CHDH	-1
IL17RB	0
ACTR8	-1
CACNA2D3	0
LRTM1	-1
WNT5A	1
ERC2	0
CCDC66	0
ARHGEF3	0
IL17RD	0
HESX1	0
APPL1	0
ASB14	-1
DNAH12	0
PDE12	0
ARF4	0
DENND6A	-1
SLMAP	0
FLNB	0
DNASE1L3	0
ABHD6	0
RPP14	0
PXK	0
PDHB	0
KCTD6	0
ACOX2	0
FAM107A	0
FAM3D	0
C3orf67	-1
FHIT	1
PTPRG	0
C3orf14	0
FEZF2	0
CADPS	0
SYNPR	-1
SNTN	0
THOC7	0
ATXN7	0
PSMD6	0
PRICKLE2	0
ADAMTS9	0
MAGI1	0
SLC25A26	0
LRIG1	0
KBTBD8	0
SUCLG2	0
EOGT	0
TMF1	0
UBA3	0
ARL6IP5	0
LMOD3	0
FRMD4B	0
MITF	0
FOXP1	0
EIF4E3	0
GPR27	0
PROK2	0
RYBP	0
SHQ1	0
GXYLT2	0
PPP4R2	0
PDZRN3	0
CNTN3	0
FRG2C	-1
ZNF717	0
ROBO2	0
ROBO1	0
GBE1	0
CADM2	0
VGLL3	0
POU1F1	0
HTR1F	0
CGGBP1	0
ZNF654	0
C3orf38	0
EPHA3	0
PROS1	0
ARL13B	0
STX19	-1
NSUN3	0
EPHA6	0
ARL6	0
CRYBG3	-1
OR5AC2	-1
OR5H1	-1
OR5H14	-1
OR5H15	-1
OR5H6	-1
OR5H2	-1
OR5K4	-1
OR5K3	-1
OR5K1	-1
OR5K2	-1
CLDND1	0
GPR15	1
CPOX	1
ST3GAL6	0
DCBLD2	0
COL8A1	0
CMSS1	-1
FILIP1L	0
TBC1D23	0
NIT2	0
LNP1	-1
TMEM45A	0
TFG	0
ABI3BP	0
IMPG2	0
SENP7	0
TRMT10C	0
PCNP	0
ZBTB11	0
RPL24	0
CEP97	0
NXPE3	0
NFKBIZ	0
ZPLD1	0
ALCAM	0
CBLB	0
CCDC54	0
BBX	0
CD47	0
IFT57	0
HHLA2	0
MYH15	0
DZIP3	0
RETNLB	0
TRAT1	0
GUCA1C	0
MORC1	0
DPPA2	0
DPPA4	0
CD96	0
ZBED2	0
PLCXD2	0
PHLDB2	0
TAGLN3	0
TMPRSS7	-1
C3orf52	0
GCSAM	0
SLC9C1	0
CD200	0
BTLA	0
ATG3	0
SLC35A5	-1
CCDC80	0
CD200R1L	-1
CD200R1	0
GTPBP8	0
BOC	0
SPICE1	0
SIDT1	0
NAA50	0
ATP6V1A	0
GRAMD1C	-1
ZDHHC23	0
DRD3	0
ZNF80	0
TIGIT	0
ZBTB20	0
GAP43	0
LSAMP	0
IGSF11	0
UPK1B	0
B4GALT4	0
ARHGAP31	0
TMEM39A	-1
POGLUT1	0
TIMMDC1	0
ADPRH	0
PLA1A	0
POPDC2	0
MAATS1	-1
NR1I2	0
GSK3B	0
GPR156	0
FSTL1	0
NDUFB4	0
HGD	0
GTF2E1	0
STXBP5L	0
POLQ	0
ARGFX	0
FBXO40	0
HCLS1	0
GOLGB1	0
IQCB1	0
EAF2	0
SLC15A2	0
ILDR1	0
CD86	1
CASR	0
FAM162A	0
WDR5B	0
KPNA1	0
PARP9	0
DTX3L	0
PARP15	0
PARP14	0
HSPBAP1	0
SEMA5B	0
PDIA5	0
SEC22A	0
ADCY5	0
MYLK	0
CCDC14	0
ROPN1	0
KALRN	0
UMPS	0
ITGB5	0
MUC13	0
HEG1	0
SLC12A8	0
ZNF148	0
SNX4	0
OSBPL11	0
ALG1L	-1
ROPN1B	-1
SLC41A3	0
ALDH1L1	0
KLF15	0
ZXDC	0
UROC1	0
CHST13	0
C3orf22	-1
TXNRD3	0
CHCHD6	0
PLXNA1	0
C3orf56	-1
TPRA1	0
MCM2	0
PODXL2	0
ABTB1	0
MGLL	0
KBTBD12	-1
SEC61A1	0
RUVBL1	0
EEFSEC	0
DNAJB8	0
GATA2	1
RPN1	0
RAB7A	0
ACAD9	0
KIAA1257	-1
EFCC1	0
RAB43	0
ISY1-RAB43	-1
CNBP	0
COPG1	0
HMCES	0
EFCAB12	-1
MBD4	0
IFT122	0
RHO	0
PLXND1	0
TMCC1	0
TRH	0
COL6A5	0
COL6A6	0
PIK3R4	0
ATP2C1	0
ASTE1	0
NEK11	0
NUDT16	0
MRPL3	0
CPNE4	0
DNAJC13	0
ACAD11	0
ACKR4	0
UBA5	0
NPHP3	0
TMEM108	0
BFSP2	0
CDV3	0
TOPBP1	0
TF	1
SRPRB	0
RAB6B	0
SLCO2A1	0
RYK	0
AMOTL2	0
CEP63	0
EPHB1	0
KY	0
PPP2R3A	1
MSL2	0
PCCB	0
STAG1	0
SLC35G2	0
IL20RB	0
SOX14	0
CLDN18	0
DZIP1L	0
A4GNT	0
DBR1	0
ARMC8	0
NME9	0
MRAS	0
ESYT3	0
CEP70	0
FAIM	0
PIK3CB	0
FOXL2	0
PRR23A	-1
MRPS22	0
PRR23B	-1
PRR23C	-1
COPB2	0
RBP2	0
RBP1	0
CLSTN2	0
TRIM42	-1
SLC25A36	0
SPSB4	0
ZBTB38	0
RASA2	0
RNF7	0
GRK7	0
ATP1B3	0
TFDP2	0
GK5	-1
XRN1	0
ATR	0
PLS1	0
TRPC1	0
PCOLCE2	0
PAQR9	0
U2SURP	0
CHST2	0
SLC9A9	0
PLOD2	0
PLSCR4	0
PLSCR2	0
PLSCR1	0
PLSCR5	-1
ZIC4	0
ZIC1	0
AGTR1	0
CPB1	0
CPA3	0
GYG1	0
HLTF	0
HPS3	0
CP	1
TM4SF18	-1
TM4SF1	0
TM4SF4	0
WWTR1	0
COMMD2	0
RNF13	0
PFN2	0
TSC22D2	0
SERP1	0
EIF2A	0
SIAH2	0
CLRN1	0
MED12L	0
GPR171	0
P2RY14	0
GPR87	0
P2RY13	0
P2RY12	0
IGSF10	0
AADACL2	-1
AADAC	0
SUCNR1	0
MBNL1	0
P2RY1	0
RAP2B	0
ARHGEF26	0
DHX36	0
GPR149	0
MME	1
PLCH1	0
C3orf33	-1
SLC33A1	0
GMPS	0
KCNAB1	0
SSR3	0
TIPARP	0
LEKR1	0
CCNL1	0
VEPH1	0
PTX3	0
SHOX2	0
MLF1	1
GFM1	0
LXN	0
RARRES1	0
MFSD1	0
IQCJ	0
IL12A	1
IFT80	0
SMC4	0
TRIM59	0
KPNA4	0
ARL14	0
PPM1L	0
B3GALNT1	0
NMD3	0
SPTSSB	0
OTOL1	-1
SI	1
SLITRK3	0
BCHE	0
ZBBX	-1
SERPINI2	0
WDR49	-1
PDCD10	0
SERPINI1	0
GOLIM4	0
MECOM	1
ACTRT3	0
MYNN	0
LRRC34	0
LRRIQ4	-1
LRRC31	-1
SAMD7	-1
SEC62	0
GPR160	0
PHC3	-1
PRKCI	0
SKIL	0
CLDN11	0
SLC7A14	0
RPL22L1	0
EIF5A2	0
SLC2A2	0
TNIK	0
PLD1	0
TMEM212	-1
FNDC3B	0
GHSR	0
TNFSF10	1
NCEH1	0
ECT2	0
SPATA16	0
NLGN1	0
NAALADL2	0
TBL1XR1	1
KCNMB2	0
ZMAT3	0
PIK3CA	1
KCNMB3	0
ZNF639	0
MFN1	0
GNB4	0
ACTL6A	0
MRPL47	0
NDUFB5	0
USP13	0
PEX5L	0
TTC14	0
FXR1	0
DNAJC19	0
SOX2	0
ATP11B	0
DCUN1D1	0
MCCC1	0
LAMP3	0
MCF2L2	0
B3GNT5	0
KLHL6	0
KLHL24	0
YEATS2	0
ABCC5	0
HTR3D	0
HTR3C	0
HTR3E	0
EIF2B5	0
DVL3	0
AP2M1	0
ABCF3	0
VWA5B2	0
ALG3	0
CAMK2N2	0
ECE2	0
PSMD2	0
EIF4G1	0
FAM131A	0
CLCN2	0
POLR2H	0
THPO	1
CHRD	0
EPHB3	0
MAGEF1	0
VPS8	0
C3orf70	0
EHHADH	0
MAP3K13	0
TMEM41A	-1
LIPH	0
SENP2	0
IGF2BP2	0
TRA2B	0
ETV5	0
DGKG	0
CRYGS	0
TBCCD1	0
AHSG	0
FETUB	0
HRG	0
KNG1	0
EIF4A2	0
RFC4	0
ADIPOQ	0
ST6GAL1	0
RPL39L	0
RTP1	0
MASP1	0
RTP4	0
SST	0
RTP2	0
BCL6	0
LPP	0
TPRG1	-1
TP63	0
CLDN1	0
CLDN16	0
TMEM207	0
IL1RAP	0
GMNC	0
OSTN	0
UTS2B	0
CCDC50	0
FGF12	0
MB21D2	-1
ATP13A5	0
ATP13A4	0
OPA1	0
HES1	0
CPN2	0
LRRC15	0
GP5	0
ATP13A3	0
TMEM44	-1
LSG1	0
XXYLT1	0
ACAP2	0
PPP1R2	0
MUC20	0
MUC4	0
TNK2	0
TFRC	1
ZDHHC19	0
SLC51A	0
PCYT1A	0
TCTEX1D2	-1
TM4SF19	-1
UBXN7	0
RNF168	0
SMCO1	-1
WDR53	0
FBXO45	0
NRROS	0
PIGX	0
CEP19	0
PAK2	0
SENP5	0
NCBP2	0
PIGZ	0
DLG1	0
BDH1	0
FYTTD1	0
LRCH3	-1
IQCG	0
LMLN	0
ZNF595	0
ZNF732	-1
ZNF141	0
ZNF721	-1
PIGG	0
PDE6B	0
MYL5	0
PCGF3	0
GAK	0
TMEM175	0
DGKQ	0
SLC26A1	0
IDUA	0
FGFRL1	0
RNF212	0
SPON2	0
CTBP1	0
MAEA	0
UVSSA	0
FAM53A	0
SLBP	0
TACC3	0
TMEM129	0
FGFR3	0
LETM1	0
NELFA	0
C4orf48	0
NAT8L	0
POLN	0
HAUS3	0
MXD4	0
ZFYVE28	0
RNF4	0
FAM193A	0
TNIP2	0
SH3BP2	0
ADD1	0
MFSD10	0
NOP14	0
GRK4	0
HTT	0
RGS12	0
HGFAC	0
DOK7	0
LRPAP1	0
ADRA2C	0
OTOP1	0
TMEM128	-1
LYAR	0
ZBTB49	0
STX18	0
MSX1	0
CYTL1	0
STK32B	0
EVC2	0
EVC	0
CRMP1	0
C4orf50	0
JAKMIP1	0
WFS1	0
PPP2R2C	0
MAN2B2	0
MRFAP1	0
S100P	0
MRFAP1L1	0
BLOC1S4	0
KIAA0232	0
TBC1D14	0
CCDC96	0
TADA2B	0
GRPEL1	0
SORCS2	0
PSAPL1	-1
AFAP1	0
ABLIM2	0
SH3TC1	0
HTRA3	0
ACOX3	0
TRMT44	0
GPR78	0
CPZ	0
SLC2A9	0
DRD5	0
WDR1	0
ZNF518B	0
CLNK	0
HS3ST1	0
RAB28	0
BOD1L1	0
CPEB2	0
C1QTNF7	-1
CC2D2A	0
FBXL5	0
FAM200B	-1
BST1	0
CD38	1
FGFBP1	0
FGFBP2	0
PROM1	0
TAPT1	0
LDB2	0
QDPR	0
CLRN2	0
LAP3	0
MED28	0
FAM184B	0
DCAF16	0
NCAPG	0
LCORL	0
SLIT2	0
PACRGL	0
KCNIP4	0
PPARGC1A	1
DHX15	0
CCDC149	-1
LGI2	0
SEPSECS	0
PI4K2B	0
ZCCHC4	0
ANAPC4	0
SLC34A2	0
SEL1L3	0
SMIM20	0
RBPJ	0
CCKAR	0
TBC1D19	-1
STIM2	0
PCDH7	0
ARAP2	0
DTHD1	0
C4orf19	0
RELL1	0
PGM2	0
TBC1D1	0
PTTG2	0
KLF3	0
TLR10	0
TLR1	0
TLR6	0
FAM114A1	0
KLHL5	0
WDR19	0
RFC1	1
KLB	0
RPL9	0
LIAS	0
UGDH	0
SMIM14	0
UBE2K	0
PDS5A	0
N4BP2	0
RHOH	1
CHRNA9	0
RBM47	0
NSUN7	0
APBB2	0
UCHL1	0
LIMCH1	0
PHOX2B	0
TMEM33	0
DCAF4L1	-1
SLC30A9	0
BEND4	-1
SHISA3	0
ATP8A1	0
GRXCR1	0
KCTD8	0
YIPF7	-1
GUF1	0
GNPDA2	0
GABRG1	0
GABRA2	0
COX7B2	0
GABRA4	0
GABRB1	0
COMMD8	0
ATP10D	0
CORIN	0
NFXL1	0
NIPAL1	-1
CNGA1	0
TXK	0
TEC	0
SLAIN2	0
SLC10A4	0
ZAR1	0
FRYL	0
OCIAD1	0
OCIAD2	-1
CWH43	0
DCUN1D4	0
LRRC66	-1
SGCB	0
SPATA18	0
USP46	0
ERVMER34-1	-1
RASL11B	0
SCFD2	0
FIP1L1	0
LNX1	0
CHIC2	0
GSX2	0
PDGFRA	0
KIT	1
KDR	1
SRD5A3	0
TMEM165	0
CLOCK	0
PDCL2	0
NMU	0
EXOC1	0
CEP135	0
AASDH	0
PPAT	0
PAICS	0
SRP72	0
ARL9	0
SPINK2	0
REST	0
NOA1	0
POLR2B	0
TECRL	0
EPHA5	0
CENPC	0
STAP1	0
UBA6	0
GNRHR	0
TMPRSS11D	0
TMPRSS11A	0
TMPRSS11F	-1
TMPRSS11B	-1
YTHDC1	0
TMPRSS11E	0
UGT2B17	0
UGT2B15	0
UGT2B10	0
UGT2A3	0
UGT2B7	0
UGT2B11	0
UGT2B28	0
UGT2B4	0
UGT2A1	0
SULT1B1	0
SULT1E1	0
CSN1S1	0
CSN2	0
STATH	0
ODAM	0
FDCSP	0
CSN3	0
SMR3A	0
SMR3B	0
MUC7	0
AMTN	0
AMBN	0
ENAM	0
UTP3	0
RUFY3	0
GRSF1	0
MOB1B	0
DCK	1
SLC4A4	0
GC	1
NPFFR2	0
ADAMTS3	0
ANKRD17	0
ALB	0
AFP	0
AFM	0
RASSF6	0
CXCL6	0
PF4V1	0
CXCL1	0
PF4	0
PPBP	0
CXCL5	0
CXCL3	0
CXCL2	0
MTHFD2L	0
EPGN	0
EREG	0
AREG	0
BTC	0
PARM1	0
RCHY1	0
CDKL2	0
G3BP2	0
USO1	0
PPEF2	0
NAAA	0
SDAD1	-1
CXCL9	1
ART3	0
CXCL10	1
CXCL11	0
NUP54	0
SCARB2	0
FAM47E-STBD1	-1
CCDC158	-1
SHROOM3	0
SOWAHB	-1
CCNI	0
CCNG2	0
CXCL13	0
CNOT6L	0
MRPL1	0
FRAS1	0
ANXA3	0
BMP2K	0
PAQR3	0
NAA11	0
GK2	0
ANTXR2	0
PRDM8	0
FGF5	0
BMP3	0
PRKG2	0
RASGEF1B	0
HNRNPD	0
HNRNPDL	0
ENOPH1	0
TMEM150C	0
SCD5	0
SEC31A	0
THAP9	0
LIN54	0
COPS4	0
PLAC8	0
COQ2	0
HPSE	0
HELQ	0
MRPS18C	0
CDS1	0
WDFY3	0
ARHGAP24	0
MAPK10	0
PTPN13	0
SLC10A6	0
C4orf36	-1
AFF1	1
KLHL8	0
HSD17B13	0
HSD17B11	0
NUDT9	0
SPARCL1	0
DSPP	0
DMP1	0
IBSP	0
MEPE	0
SPP1	0
PKD2	0
ABCG2	1
PPM1K	1
HERC6	0
HERC5	0
PIGY	0
HERC3	0
NAP1L5	0
FAM13A	0
TIGD2	0
GPRIN3	0
SNCA	1
MMRN1	0
CCSER1	0
GRID2	0
ATOH1	0
SMARCAD1	0
HPGDS	0
PDLIM5	0
BMPR1B	0
UNC5C	0
STPG2	-1
RAP1GDS1	0
TSPAN5	0
EIF4E	0
METAP1	0
ADH5	0
ADH4	0
ADH6	0
ADH1A	0
ADH1B	0
ADH7	0
C4orf17	-1
TRMT10A	0
MTTP	0
DAPP1	0
DNAJB14	0
DDIT4L	0
EMCN	0
PPP3CA	0
BANK1	0
SLC39A8	0
NFKB1	1
MANBA	0
UBE2D3	0
CISD2	0
SLC9B1	0
SLC9B2	0
BDH2	0
CENPE	0
TACR3	0
CXXC4	0
TET2	1
PPA2	0
ARHGEF38	-1
INTS12	0
GSTCD	0
NPNT	0
TBCK	0
AIMP1	0
DKK2	0
PAPSS1	0
SGMS2	0
CYP2U1	0
HADH	0
LEF1	0
RPL34	1
OSTC	0
ETNPPL	0
COL25A1	0
SEC24B	0
CASP6	0
PLA2G12A	0
CFI	0
GAR1	0
RRH	0
LRIT3	0
EGF	1
ELOVL6	0
ENPEP	0
PITX2	0
AP1AR	0
TIFA	0
ALPK1	0
NEUROG2	0
LARP7	0
ANK2	0
CAMK2D	0
ARSJ	0
UGT8	0
NDST4	0
TRAM1L1	0
NDST3	0
PRSS12	0
METTL14	0
SEC24D	0
SYNPO2	0
MYOZ2	0
USP53	0
C4orf3	0
PDE5A	0
MAD2L1	0
PRDM5	0
NDNF	0
TNIP3	0
QRFPR	0
ANXA5	1
TMEM155	-1
EXOSC9	0
CCNA2	0
BBS7	0
TRPC3	0
KIAA1109	0
ADAD1	0
IL2	1
IL21	0
BBS12	0
FGF2	1
NUDT6	0
SPATA5	0
SPRY1	0
ANKRD50	-1
FAT4	1
INTU	0
SLC25A31	0
HSPA4L	1
PLK4	0
MFSD8	0
LARP1B	-1
PGRMC2	0
SCLT1	0
C4orf33	0
PCDH10	0
PABPC4L	-1
PCDH18	0
SLC7A11	0
ELF2	0
MGARP	-1
NAA15	0
SETD7	0
MGST2	0
MAML3	0
SCOC	-1
CLGN	0
ELMOD2	0
UCP1	0
TBC1D9	0
RNF150	-1
ZNF330	0
IL15	1
INPP4B	0
USP38	0
GAB1	0
SMARCA5	0
FREM3	0
GYPE	0
GYPB	0
GYPA	0
HHIP	0
ANAPC10	0
ABCE1	0
OTUD4	0
SMAD1	0
MMAA	0
C4orf51	-1
ZNF827	0
LSM6	0
SLC10A7	0
POU4F2	0
TTC29	0
EDNRA	1
TMEM184C	0
ARHGAP10	0
NR3C2	1
DCLK2	0
LRBA	0
MAB21L2	0
RPS3A	0
SH3D19	0
FAM160A1	-1
FBXW7	1
TMEM154	0
TIGD4	-1
ARFIP1	0
FHDC1	-1
TRIM2	0
MND1	0
TLR2	1
RNF175	-1
SFRP2	0
DCHS2	0
PLRG1	0
FGB	0
FGA	0
FGG	0
LRAT	0
RBM46	-1
NPY2R	0
MAP9	0
ASIC5	0
TDO2	0
CTSO	0
PDGFC	0
GLRB	0
GRIA2	0
TMEM144	0
RXFP1	0
ETFDH	0
PPID	0
FNIP2	0
C4orf45	-1
RAPGEF2	0
FSTL5	0
NAF1	0
NPY1R	0
NPY5R	0
TKTL2	0
TMA16	-1
FAM218A	-1
TRIM60	0
TMEM192	0
KLHL2	0
MSMO1	0
CPE	0
TLL1	0
SPOCK3	0
ANXA10	0
DDX60	0
DDX60L	0
PALLD	0
CBR4	0
SH3RF1	0
NEK1	0
CLCN3	0
MFAP3L	0
AADAT	0
GALNTL6	0
GALNT7	0
SAP30	0
CEP44	0
HPGD	0
GLRA3	0
ADAM29	0
GPM6A	0
WDR17	0
SPATA4	0
ASB5	0
SPCS3	0
VEGFC	0
NEIL3	0
AGA	0
TENM3	0
DCTD	0
WWC2	-1
CLDN22	-1
CDKN2AIP	0
ING2	0
RWDD4	-1
TRAPPC11	0
STOX2	0
ENPP6	0
IRF2	0
CASP3	1
PRIMPOL	0
ACSL1	0
HELT	0
SLC25A4	0
SNX25	-1
LRP2BP	0
ANKRD37	0
UFSP2	0
C4orf47	-1
CCDC110	0
PDLIM3	0
SORBS2	0
TLR3	0
FAM149A	-1
CYP4V2	0
KLKB1	0
F11	0
MTNR1A	0
FAT1	0
ZFP42	0
TRIML2	-1
TRIML1	-1
FRG1	0
FRG2	0
PLEKHG4B	0
LRRC14B	-1
CCDC127	-1
SDHA	0
PDCD6	0
AHRR	0
EXOC3	0
SLC9A3	0
CEP72	0
TPPP	0
ZDHHC11	0
BRD9	0
TRIP13	0
NKD2	0
SLC12A7	0
SLC6A19	0
SLC6A18	0
TERT	1
CLPTM1L	0
SLC6A3	0
LPCAT1	0
IRX4	0
IRX2	0
C5orf38	0
IRX1	0
ADAMTS16	0
MED10	0
UBE2QL1	0
NSUN2	0
SRD5A1	0
ADCY2	0
C5orf49	-1
MTRR	0
FASTKD3	0
SEMA5A	0
TAS2R1	0
CCT5	0
CMBL	0
ROPN1L	0
DAP	0
CTNND2	0
DNAH5	0
TRIO	0
ANKH	0
FBXL7	0
ZNF622	0
MYO10	0
BASP1	0
CDH18	0
CDH12	0
PRDM9	0
CDH10	0
CDH9	0
CDH6	0
DROSHA	0
C5orf22	-1
PDZD2	0
GOLPH3	0
MTMR12	0
ZFR	0
SUB1	0
NPR3	1
ADAMTS12	0
RXFP3	0
SLC45A2	0
AMACR	0
C1QTNF3	0
RAI14	0
TTC23L	0
RAD1	0
BRIX1	0
DNAJC21	0
AGXT2	0
PRLR	0
SPEF2	0
IL7R	1
CAPSL	0
UGT3A1	0
UGT3A2	0
LMBRD2	0
SKP2	1
NADK2	0
RANBP3L	0
SLC1A3	0
NIPBL	0
NUP155	0
WDR70	0
EGFLAM	0
LIFR	1
OSMR	0
RICTOR	0
C9	0
DAB2	0
TTC33	0
PTGER4	0
PRKAA1	0
RPL37	0
CARD6	0
C7	0
MROH2B	-1
C6	0
PLCXD3	0
OXCT1	0
C5orf51	0
FBXO4	0
GHR	1
CCDC152	-1
ANXA2R	0
ZNF131	0
HMGCS1	0
CCL28	0
C5orf34	-1
PAIP1	0
NNT	0
FGF10	0
